24 686 741166 126216 179792 277744 486000 901088
24 687 739019 122976 176568 274128 482784 892840
24 688 735775 122136 175040 271088 477696 877904
24 689 733673 118616 169808 262760 461336 850976
24 690 737787 120312 171544 267664 469464 866872
24 691 734954 121936 173000 269424 470408 870704
24 692 735366 123168 174968 272560 473504 861632
24 693 729055 116920 167848 257472 448672 819608
24 694 722573 117280 166392 256656 448088 819672
24 695 721784 118496 169016 261072 450432 827680
24 696 722669 115904 164560 254856 442416 803768
24 697 733932 117008 168712 262616 457648 826672
24 698 745507 120832 172400 268480 467832 852600
24 699 741949 120184 172560 268664 470040 854664
24 700 742227 118712 171896 265552 464104 847168
24 701 757691 125096 179288 279152 482200 876832
24 702 759090 124168 179360 278304 486688 881048
24 703 764862 126248 182648 286296 498536 908536
24 704 768956 125848 182272 285680 504520 924272
24 705 764865 123056 179008 282384 496504 909464
24 706 765626 124520 180176 282808 499776 923488
24 707 754898 117768 170992 265816 469008 865968
24 708 747271 116736 170144 265608 471472 863744
24 709 746706 120200 173080 271408 476936 870760
24 710 746468 119384 174200 270016 473360 863816
24 711 740724 119176 172960 268808 470968 855080
24 712 741541 117296 170224 265600 466432 854440
24 713 731296 116944 171048 267072 466328 846424
24 714 716297 113688 165344 260168 453672 823944
24 715 708278 111672 162104 255544 445144 809128
24 716 704228 108000 156960 248368 436168 787344
24 717 695756 104792 154440 241440 423096 756536
24 718 698374 102448 152608 239784 418352 747728
24 719 698395 106552 156448 247712 426416 760992
24 720 702208 107376 157360 249856 432592 776392
24 721 708297 109920 160280 250328 437992 789256
24 722 715188 110896 162256 253744 441728 799040
24 723 725662 112432 163576 257512 450512 820600
24 724 724217 112464 162760 257808 453400 822792
24 725 720006 109472 160440 249328 438800 800744
24 726 727256 112264 163296 255272 448880 815704
24 727 728670 113608 164248 257936 448880 813520
24 728 729085 115088 165880 260680 455416 818456
24 729 734873 117120 170072 265544 458440 833104
24 730 734347 119000 171120 269352 469248 852304
24 731 730186 115448 168016 261256 455312 824960
24 732 722185 114736 165776 255936 441256 801048
24 733 725000 116024 165992 257168 441616 798808
24 734 705830 113584 163096 250368 434376 786632
24 735 700624 111576 160688 246848 429120 778896
24 736 696883 110672 159744 249376 432720 788864
24 737 684188 107248 153856 243680 427992 773568
24 738 679123 107056 153736 240056 419904 764064
24 739 678902 105720 152192 238824 416896 757096
24 740 682724 107360 154376 240144 424672 773904
24 741 683436 108648 155448 242752 423296 770472
24 742 684671 108760 154976 242992 425000 773128
24 743 693074 111840 160712 251512 439512 795008
24 744 699476 112256 159952 249288 438016 796904
24 745 706421 116008 165792 255240 447792 814704
24 746 708156 113512 161944 250184 438504 799968
24 747 715267 113424 161600 253128 444568 815048
24 748 717084 111936 161520 253328 449072 811184
24 749 717922 113752 163504 257952 449544 818008
24 750 727437 114560 165920 263880 462808 838936
24 751 734936 115824 166624 262848 463376 841608
24 752 743309 119400 171096 265736 462888 839384
24 753 754686 120728 173592 270224 471480 858544
24 754 766272 124392 176720 275048 484856 879736
24 755 774404 128696 182072 285496 493848 895320
24 756 792846 128104 183992 285096 501976 918184
24 757 790357 128144 182968 283320 496456 907624
24 758 800628 128416 183160 282464 493352 905880
24 759 810479 128496 182752 282208 491448 901720
24 760 816879 131304 186072 286872 500040 916072
24 761 805661 130904 185248 285768 494560 906000
24 762 797826 128416 183512 283992 494264 897848
24 763 792198 127816 183352 282896 496456 909600
24 764 793724 130464 185824 285216 494920 908640
24 765 795688 134568 191224 294992 513152 925856
24 766 789354 130464 184808 282848 487168 883328
24 767 805323 135552 193200 294104 505392 919888
24 768 800258 133296 189992 289824 496304 894640
24 769 798765 130192 185168 280608 483080 870784
24 770 797844 133704 188408 288168 493320 897272
24 771 791265 134800 190144 291776 507152 921192
24 772 793276 133568 188600 289936 505696 922816
24 773 785634 129552 182544 280248 486216 888664
24 774 774749 125904 179256 275552 474880 867520
24 775 768066 125664 178936 276232 474008 859904
24 776 756454 122728 175464 271056 469176 848976
24 777 759600 124224 176624 271720 467128 844200
24 778 764890 121336 174208 267840 463368 838680
24 779 768880 123976 179240 273984 472184 854104
24 780 777711 123328 176888 275912 476296 862312
24 781 764742 122624 175000 268536 466744 843760
24 782 765215 125200 179440 277472 473192 851296
24 783 763924 122136 175984 272088 472288 849504
24 784 765201 120928 172896 268848 461144 838328
24 785 754979 119968 172312 266904 457336 817312
24 786 757920 118824 171536 263616 449944 819048
24 787 753846 118520 169160 260168 447552 807504
24 788 748011 115272 167096 257344 441200 798584
24 789 752702 116384 167152 256736 442776 798984
24 790 753329 117304 168304 261744 447640 807744
24 791 753632 115544 165904 259720 442344 801672
24 792 755854 116432 168216 260216 450816 815984
24 793 756802 120832 174056 267616 467112 845400
24 794 755320 121688 175376 273696 472744 850832
24 795 754075 119960 172536 269432 468096 851760
24 796 758252 121984 176272 274928 476384 860960
24 797 754758 119776 174120 269232 467864 844152
24 798 750491 113848 164240 258624 446248 818424
24 799 744728 113536 163968 254224 443816 810592
24 800 742841 116952 169048 262056 453080 826064
24 801 743400 118232 168224 262872 453168 819424
24 802 752034 121088 172384 265504 457536 835032
24 803 747058 119352 170560 265400 460072 841976
24 804 744101 119496 170936 262272 456376 831008
24 805 743750 119352 170208 260864 455712 830248
24 806 737283 114856 163320 253584 440560 806192
24 807 740315 118224 168680 260608 450400 824616
24 808 754305 118608 170680 264824 463224 841392
24 809 754215 116768 166776 260328 448640 820880
24 810 757464 117080 167168 257920 444576 812064
24 811 760199 119048 170024 267560 460112 833536
24 812 767138 120000 173432 265968 461984 839800
24 813 762987 121064 171904 267176 458232 831424
24 814 758855 119824 170720 265536 454736 820784
24 815 756168 118128 169568 264360 455336 823040
24 816 748432 116144 166552 259344 448512 804992
24 817 750156 118592 170488 262064 452984 817056
24 818 753330 121296 173000 270088 463592 837752
24 819 747424 119984 171936 264096 454448 817032
24 820 750931 124216 176096 273040 466424 846568
24 821 757134 125112 176744 273400 471992 859320
24 822 757186 125856 177216 271120 468088 847552
24 823 761709 126576 178328 274776 472568 857080
24 824 753799 124312 175624 271400 464680 840016
24 825 762980 132312 184920 284288 489112 881464
24 826 773049 134856 191104 294544 506136 911416
24 827 764523 129832 185000 290072 497224 889520
24 828 764871 125720 180240 281304 487280 883128
24 829 759154 125624 178656 277056 481056 862064
24 830 756887 125184 179304 279320 486552 878256
24 831 753772 126960 181280 282056 486296 876312
24 832 752573 125744 179128 279176 481840 865440
24 833 749399 125520 179328 278912 478128 850080
24 834 754466 125288 178720 276856 475256 855184
24 835 759997 125392 177840 277544 478936 863488
24 836 763973 126048 179000 278832 479832 861008
24 837 771037 127160 181608 280368 488144 882368
24 838 764397 126272 180928 280616 486648 874032
24 839 774306 127160 182368 284472 493144 888512
24 840 771887 128088 182968 285096 493824 889712
24 841 764694 126920 181712 284360 491000 882256
24 842 765911 127216 181880 284304 487056 872592
24 843 768009 126536 180424 279480 481608 866280
24 844 768660 124056 176760 276968 474016 859504
24 845 765615 124464 177576 275184 469664 844072
24 846 766113 120112 171304 266648 459016 837112
24 847 770629 125832 178480 276064 476616 858264
24 848 772156 126720 178776 274848 476000 861088
24 849 771682 126936 179088 277928 476904 859920
24 850 772317 132176 185328 285016 491112 890624
24 851 766360 126472 179160 278040 483816 876016
24 852 761881 125520 176512 271896 470992 852736
24 853 747380 122904 173696 264328 451768 812872
24 854 735737 119504 168800 257496 439936 787568
24 855 725779 116304 164848 253200 432720 777272
24 856 719246 113304 161160 249144 429232 771584
24 857 712701 111112 157856 244104 421192 765200
24 858 704823 115280 163912 253968 435288 783064
24 859 697863 113208 159712 247968 426920 765344
24 860 693105 112280 159728 245696 422168 766584
24 861 691453 107896 154624 241104 416864 753512
24 862 692643 109616 156504 241664 420552 762416
24 863 691067 110568 160192 248224 433128 781816
24 864 693806 112456 161256 254128 444728 804728
24 865 700531 111960 162256 256616 445880 814024
24 866 692972 110216 158160 246608 431368 785344
24 867 690757 111312 160800 251752 435752 794248
24 868 678721 112200 159512 249704 430904 776080
24 869 675662 108840 157104 246928 429416 774904
24 870 666416 109416 157240 247744 429784 779088
24 871 653682 103568 148480 232216 407248 742920
24 872 650206 102112 147432 233248 407072 742176
24 873 641081 102080 147072 233720 409712 736144
24 874 642353 101760 147672 234592 411576 750368
24 875 641749 104608 150048 237112 415616 759728
24 876 642543 104808 151536 239632 421800 761736
24 877 643323 106952 155160 244328 423152 763992
24 878 645699 103888 150312 236616 414560 757272
24 879 640070 104304 150488 235920 408512 744952
24 880 644941 104384 150320 235880 413056 751456
24 881 652585 106296 152752 237632 412328 749168
24 882 649882 103480 149304 233168 406488 740936
24 883 645593 101456 146720 226864 399848 720200
24 884 649715 105864 151968 238952 418864 746816
24 885 648478 106720 151856 237656 415984 757736
24 886 651734 105632 152352 238720 417008 761752
24 887 659108 105376 149064 236104 414448 755928
24 888 658773 105344 152808 237888 417672 756848
24 889 658353 105152 150128 237624 412704 751488
24 890 661696 105072 151448 238536 422160 762672
24 891 666828 106760 153360 242664 427200 782352
24 892 673124 107920 156832 247376 433720 792072
24 893 678285 108392 156080 244248 432136 783968
24 894 688253 110584 160864 250248 438488 805344
24 895 702038 111400 161592 254544 443768 811080
24 896 704339 111536 161744 253496 449176 816592
24 897 714293 110072 161672 254912 450696 821608
24 898 715453 111032 162336 254848 445384 814032
24 899 729035 116088 167968 262640 464856 846856
24 900 725729 114936 166432 261952 458408 833264
24 901 729133 120280 172592 272264 476392 875064
24 902 720568 115088 165944 259072 444392 815168
24 903 710926 115408 165752 258112 447832 817680
24 904 700531 111040 159856 249536 432384 783664
24 905 687772 109184 156376 242072 417952 761888
24 906 679424 107600 152392 235896 411544 743184
24 907 687923 107152 153944 239040 413152 752080
24 908 693928 108232 155320 238768 412296 751160
24 909 701040 108112 154512 240776 413144 748536
24 910 712721 110632 159360 247112 426296 779040
24 911 710964 108760 157488 242936 418944 761648
24 912 711628 108192 158160 243824 422184 767512
24 913 711749 111176 161648 252104 435160 789864
24 914 710795 110432 161128 248656 428392 778544
24 915 704761 112032 161488 251464 433992 782088
24 916 695940 109672 158024 243280 420024 751696
24 917 692949 107760 155432 241800 412360 739072
24 918 692450 108176 154968 240488 407664 742456
24 919 684776 105640 151408 234608 398992 716872
24 920 684693 105640 152736 236096 407080 734456
24 921 689714 106440 153296 238056 409416 742552
24 922 695420 107288 156880 241184 422432 763688
24 923 700505 107400 154856 240888 419192 759760
24 924 713159 111888 162296 251064 437904 792520
24 925 720167 110504 159968 249744 436344 800280
24 926 730591 112400 164352 256768 452472 825872
24 927 732930 115416 166312 259032 456736 845704
24 928 731655 113624 163120 255680 452080 837968
24 929 732071 114944 162256 254408 451704 837776
24 930 729715 111848 157856 245240 439528 811048
24 931 729064 115120 164352 256576 450240 830128
24 932 725127 111848 158584 245368 430056 798024
24 933 737605 116520 166944 260160 453552 840824
24 934 744432 113592 163800 258008 463264 854456
24 935 743601 115304 165080 258784 453888 844568
24 936 747102 115296 166760 259848 463360 859032
24 937 747683 115704 166976 263368 465512 866920
24 938 748815 116904 167728 265136 469272 874456
24 939 750230 120576 173032 273008 482640 892888
24 940 753663 125608 179216 282720 501696 933576
24 941 763974 126200 181152 287552 511496 955624
24 942 761677 125424 181160 285224 513888 952328
24 943 768240 126360 182608 289136 513984 959536
24 944 771131 127944 183240 291440 513792 954480
24 945 770976 123152 176672 283840 502000 927816
24 946 771825 125400 182376 288992 514608 948840
24 947 766581 129912 187784 295056 521184 957816
24 948 759669 125184 181504 285448 505184 928776
24 949 740129 118144 171544 271480 478528 886048
24 950 736077 123616 179096 277040 493480 901984
24 951 717689 111184 160400 256224 450136 826080
24 952 708412 108784 159080 249928 434720 798088
24 953 704687 108944 158536 249064 436192 803576
24 954 704304 111464 161832 253600 440360 798624
24 955 708480 110472 160280 249416 433312 783720
24 956 709183 112608 160952 249248 432592 787496
24 957 712220 114904 165024 254504 441208 795864
24 958 719171 115440 164504 255312 441128 806592
24 959 708325 111584 160824 251072 440072 799344
24 960 699283 109592 161056 249608 437512 801600
24 961 693899 111152 161040 252920 437696 799232
24 962 683131 112096 161960 253336 441840 802384
24 963 675460 110680 159736 247928 430416 0
24 964 667978 107792 154560 240792 419480 757480
24 965 663587 107064 153440 239600 410488 742848
24 966 658317 108984 156152 242720 418328 755184
24 967 655449 109056 157184 244240 421568 759632
24 968 655417 106424 154192 239072 418784 755296
24 969 650142 105728 153360 236792 408632 742872
24 970 651561 107112 153536 236912 412560 745920
24 971 644978 101960 146760 230016 404352 724984
24 972 654004 108448 156456 242208 423160 767104
24 973 658136 109144 155920 243128 424104 772672
24 974 670593 113208 163336 251792 442200 803064
24 975 680662 112728 162056 252056 440432 812504
24 976 694518 116744 170968 264280 466240 847336
24 977 694741 116176 168064 262992 463472 851264
24 978 696763 117832 170824 267280 470784 865448
24 979 704106 116808 171568 270368 475184 872816
24 980 706094 116592 170032 267952 467392 862440
24 981 712765 117944 169680 265584 468040 869232
24 982 720396 121264 175640 274104 482488 892632
24 983 725262 119664 172680 269400 479072 881280
24 984 732903 123240 176096 274664 482960 893744
24 985 734413 125352 179648 279016 489464 903064
24 986 741166 126216 179792 277744 486000 901088
24 987 739019 122976 176568 274128 482784 892840
24 988 735775 122136 175040 271088 477696 877904
24 989 733673 118616 169808 262760 461336 850976
24 990 737787 120312 171544 267664 469464 866872
24 991 734954 121936 173000 269424 470408 870704
24 992 735366 123168 174968 272560 473504 861632
24 993 729055 116920 167848 257472 448672 819608
24 994 722573 117280 166392 256656 448088 819672
24 995 721784 118496 169016 261072 450432 827680
24 996 722669 115904 164560 254856 442416 803768
24 997 733932 117008 168712 262616 457648 826672
24 998 745507 120832 172400 268480 467832 852600
24 999 741949 120184 172560 268664 470040 854664
24 1000 742227 118712 171896 265552 464104 847168
24 1001 757691 125096 179288 279152 482200 876832
24 1002 759090 124168 179360 278304 486688 881048
24 1003 764862 126248 182648 286296 498536 908536
24 1004 768956 125848 182272 285680 504520 924272
24 1005 764865 123056 179008 282384 496504 909464
24 1006 765626 124520 180176 282808 499776 923488
24 1007 754898 117768 170992 265816 469008 865968
24 1008 747271 116736 170144 265608 471472 863744
24 1009 746706 120200 173080 271408 476936 870760
24 1010 746468 119384 174200 270016 473360 863816
24 1011 740724 119176 172960 268808 470968 855080
24 1012 741541 117296 170224 265600 466432 854440
24 1013 731296 116944 171048 267072 466328 846424
24 1014 716297 113688 165344 260168 453672 823944
24 1015 708278 111672 162104 255544 445144 809128
24 1016 704228 108000 156960 248368 436168 787344
24 1017 695756 104792 154440 241440 423096 756536
24 1018 698374 102448 152608 239784 418352 747728
24 1019 698395 106552 156448 247712 426416 760992
24 1020 702208 107376 157360 249856 432592 776392
24 1021 708297 109920 160280 250328 437992 789256
24 1022 715188 110896 162256 253744 441728 799040
24 1023 725662 112432 163576 257512 450512 820600
24 1024 724217 112464 162760 257808 453400 822792
24 1025 720006 109472 160440 249328 438800 800744
24 1026 727256 112264 163296 255272 448880 815704
24 1027 728670 113608 164248 257936 448880 813520
24 1028 729085 115088 165880 260680 455416 818456
24 1029 734873 117120 170072 265544 458440 833104
24 1030 734347 119000 171120 269352 469248 852304
24 1031 730186 115448 168016 261256 455312 824960
24 1032 722185 114736 165776 255936 441256 801048
24 1033 725000 116024 165992 257168 441616 798808
24 1034 705830 113584 163096 250368 434376 786632
24 1035 700624 111576 160688 246848 429120 778896
24 1036 696883 110672 159744 249376 432720 788864
24 1037 684188 107248 153856 243680 427992 773568
24 1038 679123 107056 153736 240056 419904 764064
24 1039 678902 105720 152192 238824 416896 757096
24 1040 682724 107360 154376 240144 424672 773904
24 1041 683436 108648 155448 242752 423296 770472
24 1042 684671 108760 154976 242992 425000 773128
24 1043 693074 111840 160712 251512 439512 795008
24 1044 699476 112256 159952 249288 438016 796904
24 1045 706421 116008 165792 255240 447792 814704
24 1046 708156 113512 161944 250184 438504 799968
24 1047 715267 113424 161600 253128 444568 815048
24 1048 717084 111936 161520 253328 449072 811184
24 1049 717922 113752 163504 257952 449544 818008
24 1050 727437 114560 165920 263880 462808 838936
24 1051 734936 115824 166624 262848 463376 841608
24 1052 743309 119400 171096 265736 462888 839384
24 1053 754686 120728 173592 270224 471480 858544
24 1054 766272 124392 176720 275048 484856 879736
24 1055 774404 128696 182072 285496 493848 895320
24 1056 792846 128104 183992 285096 501976 918184
24 1057 790357 128144 182968 283320 496456 907624
24 1058 800628 128416 183160 282464 493352 905880
24 1059 810479 128496 182752 282208 491448 901720
24 1060 816879 131304 186072 286872 500040 916072
24 1061 805661 130904 185248 285768 494560 906000
24 1062 797826 128416 183512 283992 494264 897848
24 1063 792198 127816 183352 282896 496456 909600
24 1064 793724 130464 185824 285216 494920 908640
24 1065 795688 134568 191224 294992 513152 925856
24 1066 789354 130464 184808 282848 487168 883328
24 1067 805323 135552 193200 294104 505392 919888
24 1068 800258 133296 189992 289824 496304 894640
24 1069 798765 130192 185168 280608 483080 870784
24 1070 797844 133704 188408 288168 493320 897272
24 1071 791265 134800 190144 291776 507152 921192
24 1072 793276 133568 188600 289936 505696 922816
24 1073 785634 129552 182544 280248 486216 888664
24 1074 774749 125904 179256 275552 474880 867520
24 1075 768066 125664 178936 276232 474008 859904
24 1076 756454 122728 175464 271056 469176 848976
24 1077 759600 124224 176624 271720 467128 844200
24 1078 764890 121336 174208 267840 463368 838680
24 1079 768880 123976 179240 273984 472184 854104
24 1080 777711 123328 176888 275912 476296 862312
24 1081 764742 122624 175000 268536 466744 843760
24 1082 765215 125200 179440 277472 473192 851296
24 1083 763924 122136 175984 272088 472288 849504
24 1084 765201 120928 172896 268848 461144 838328
24 1085 754979 119968 172312 266904 457336 817312
24 1086 757920 118824 171536 263616 449944 819048
24 1087 753846 118520 169160 260168 447552 807504
24 1088 748011 115272 167096 257344 441200 798584
24 1089 752702 116384 167152 256736 442776 798984
24 1090 753329 117304 168304 261744 447640 807744
24 1091 753632 115544 165904 259720 442344 801672
24 1092 755854 116432 168216 260216 450816 815984
24 1093 756802 120832 174056 267616 467112 845400
24 1094 755320 121688 175376 273696 472744 850832
24 1095 754075 119960 172536 269432 468096 851760
24 1096 758252 121984 176272 274928 476384 860960
24 1097 754758 119776 174120 269232 467864 844152
24 1098 750491 113848 164240 258624 446248 818424
24 1099 744728 113536 163968 254224 443816 810592
24 1100 742841 116952 169048 262056 453080 826064
24 1101 743400 118232 168224 262872 453168 819424
24 1102 752034 121088 172384 265504 457536 835032
24 1103 747058 119352 170560 265400 460072 841976
24 1104 744101 119496 170936 262272 456376 831008
24 1105 743750 119352 170208 260864 455712 830248
24 1106 737283 114856 163320 253584 440560 806192
24 1107 740315 118224 168680 260608 450400 824616
24 1108 754305 118608 170680 264824 463224 841392
24 1109 754215 116768 166776 260328 448640 820880
24 1110 757464 117080 167168 257920 444576 812064
24 1111 760199 119048 170024 267560 460112 833536
24 1112 767138 120000 173432 265968 461984 839800
24 1113 762987 121064 171904 267176 458232 831424
24 1114 758855 119824 170720 265536 454736 820784
24 1115 756168 118128 169568 264360 455336 823040
24 1116 748432 116144 166552 259344 448512 804992
24 1117 750156 118592 170488 262064 452984 817056
24 1118 753330 121296 173000 270088 463592 837752
24 1119 747424 119984 171936 264096 454448 817032
24 1120 750931 124216 176096 273040 466424 846568
24 1121 757134 125112 176744 273400 471992 859320
24 1122 757186 125856 177216 271120 468088 847552
24 1123 761709 126576 178328 274776 472568 857080
24 1124 753799 124312 175624 271400 464680 840016
24 1125 762980 132312 184920 284288 489112 881464
24 1126 773049 134856 191104 294544 506136 911416
24 1127 764523 129832 185000 290072 497224 889520
24 1128 764871 125720 180240 281304 487280 883128
24 1129 759154 125624 178656 277056 481056 862064
24 1130 756887 125184 179304 279320 486552 878256
24 1131 753772 126960 181280 282056 486296 876312
24 1132 752573 125744 179128 279176 481840 865440
24 1133 749399 125520 179328 278912 478128 850080
24 1134 754466 125288 178720 276856 475256 855184
24 1135 759997 125392 177840 277544 478936 863488
24 1136 763973 126048 179000 278832 479832 861008
24 1137 771037 127160 181608 280368 488144 882368
24 1138 764397 126272 180928 280616 486648 874032
24 1139 774306 127160 182368 284472 493144 888512
24 1140 771887 128088 182968 285096 493824 889712
24 1141 764694 126920 181712 284360 491000 882256
24 1142 765911 127216 181880 284304 487056 872592
24 1143 768009 126536 180424 279480 481608 866280
24 1144 768660 124056 176760 276968 474016 859504
24 1145 765615 124464 177576 275184 469664 844072
24 1146 766113 120112 171304 266648 459016 837112
24 1147 770629 125832 178480 276064 476616 858264
24 1148 772156 126720 178776 274848 476000 861088
24 1149 771682 126936 179088 277928 476904 859920
24 1150 772317 132176 185328 285016 491112 890624
24 1151 766360 126472 179160 278040 483816 876016
24 1152 761881 125520 176512 271896 470992 852736
24 1153 747380 122904 173696 264328 451768 812872
24 1154 735737 119504 168800 257496 439936 787568
24 1155 725779 116304 164848 253200 432720 777272
24 1156 719246 113304 161160 249144 429232 771584
24 1157 712701 111112 157856 244104 421192 765200
24 1158 704823 115280 163912 253968 435288 783064
24 1159 697863 113208 159712 247968 426920 765344
24 1160 693105 112280 159728 245696 422168 766584
24 1161 691453 107896 154624 241104 416864 753512
24 1162 692643 109616 156504 241664 420552 762416
24 1163 691067 110568 160192 248224 433128 781816
24 1164 693806 112456 161256 254128 444728 804728
24 1165 700531 111960 162256 256616 445880 814024
24 1166 692972 110216 158160 246608 431368 785344
24 1167 690757 111312 160800 251752 435752 794248
24 1168 678721 112200 159512 249704 430904 776080
24 1169 675662 108840 157104 246928 429416 774904
24 1170 666416 109416 157240 247744 429784 779088
24 1171 653682 103568 148480 232216 407248 742920
24 1172 650206 102112 147432 233248 407072 742176
24 1173 641081 102080 147072 233720 409712 736144
24 1174 642353 101760 147672 234592 411576 750368
24 1175 641749 104608 150048 237112 415616 759728
24 1176 642543 104808 151536 239632 421800 761736
24 1177 643323 106952 155160 244328 423152 763992
24 1178 645699 103888 150312 236616 414560 757272
24 1179 640070 104304 150488 235920 408512 744952
24 1180 644941 104384 150320 235880 413056 751456
24 1181 652585 106296 152752 237632 412328 749168
24 1182 649882 103480 149304 233168 406488 740936
24 1183 645593 101456 146720 226864 399848 720200
24 1184 649715 105864 151968 238952 418864 746816
24 1185 648478 106720 151856 237656 415984 757736
24 1186 651734 105632 152352 238720 417008 761752
24 1187 659108 105376 149064 236104 414448 755928
24 1188 658773 105344 152808 237888 417672 756848
24 1189 658353 105152 150128 237624 412704 751488
24 1190 661696 105072 151448 238536 422160 762672
24 1191 666828 106760 153360 242664 427200 782352
24 1192 673124 107920 156832 247376 433720 792072
24 1193 678285 108392 156080 244248 432136 783968
24 1194 688253 110584 160864 250248 438488 805344
24 1195 702038 111400 161592 254544 443768 811080
24 1196 704339 111536 161744 253496 449176 816592
24 1197 714293 110072 161672 254912 450696 821608
24 1198 715453 111032 162336 254848 445384 814032
24 1199 729035 116088 167968 262640 464856 846856
24 1200 725729 114936 166432 261952 458408 833264
24 1201 729133 120280 172592 272264 476392 875064
24 1202 720568 115088 165944 259072 444392 815168
24 1203 710926 115408 165752 258112 447832 817680
24 1204 700531 111040 159856 249536 432384 783664
24 1205 687772 109184 156376 242072 417952 761888
24 1206 679424 107600 152392 235896 411544 743184
24 1207 687923 107152 153944 239040 413152 752080
24 1208 693928 108232 155320 238768 412296 751160
24 1209 701040 108112 154512 240776 413144 748536
24 1210 712721 110632 159360 247112 426296 779040
24 1211 710964 108760 157488 242936 418944 761648
24 1212 711628 108192 158160 243824 422184 767512
24 1213 711749 111176 161648 252104 435160 789864
24 1214 710795 110432 161128 248656 428392 778544
24 1215 704761 112032 161488 251464 433992 782088
24 1216 695940 109672 158024 243280 420024 751696
24 1217 692949 107760 155432 241800 412360 739072
24 1218 692450 108176 154968 240488 407664 742456
24 1219 684776 105640 151408 234608 398992 716872
24 1220 684693 105640 152736 236096 407080 734456
24 1221 689714 106440 153296 238056 409416 742552
24 1222 695420 107288 156880 241184 422432 763688
24 1223 700505 107400 154856 240888 419192 759760
24 1224 713159 111888 162296 251064 437904 792520
24 1225 720167 110504 159968 249744 436344 800280
24 1226 730591 112400 164352 256768 452472 825872
24 1227 732930 115416 166312 259032 456736 845704
24 1228 731655 113624 163120 255680 452080 837968
24 1229 732071 114944 162256 254408 451704 837776
24 1230 729715 111848 157856 245240 439528 811048
24 1231 729064 115120 164352 256576 450240 830128
24 1232 725127 111848 158584 245368 430056 798024
24 1233 737605 116520 166944 260160 453552 840824
24 1234 744432 113592 163800 258008 463264 854456
24 1235 743601 115304 165080 258784 453888 844568
24 1236 747102 115296 166760 259848 463360 859032
24 1237 747683 115704 166976 263368 465512 866920
24 1238 748815 116904 167728 265136 469272 874456
24 1239 750230 120576 173032 273008 482640 892888
24 1240 753663 125608 179216 282720 501696 933576
24 1241 763974 126200 181152 287552 511496 955624
24 1242 761677 125424 181160 285224 513888 952328
24 1243 768240 126360 182608 289136 513984 959536
24 1244 771131 127944 183240 291440 513792 954480
24 1245 770976 123152 176672 283840 502000 927816
24 1246 771825 125400 182376 288992 514608 948840
24 1247 766581 129912 187784 295056 521184 957816
24 1248 759669 125184 181504 285448 505184 928776
24 1249 740129 118144 171544 271480 478528 886048
24 1250 736077 123616 179096 277040 493480 901984
24 1251 717689 111184 160400 256224 450136 826080
24 1252 708412 108784 159080 249928 434720 798088
24 1253 704687 108944 158536 249064 436192 803576
24 1254 704304 111464 161832 253600 440360 798624
24 1255 708480 110472 160280 249416 433312 783720
24 1256 709183 112608 160952 249248 432592 787496
24 1257 712220 114904 165024 254504 441208 795864
24 1258 719171 115440 164504 255312 441128 806592
24 1259 708325 111584 160824 251072 440072 799344
24 1260 699283 109592 161056 249608 437512 801600
24 1261 693899 111152 161040 252920 437696 799232
24 1262 683131 112096 161960 253336 441840 802384
24 1263 675460 110680 159736 247928 430416 0
24 1264 667978 107792 154560 240792 419480 757480
24 1265 663587 107064 153440 239600 410488 742848
24 1266 658317 108984 156152 242720 418328 755184
24 1267 655449 109056 157184 244240 421568 759632
24 1268 655417 106424 154192 239072 418784 755296
24 1269 650142 105728 153360 236792 408632 742872
24 1270 651561 107112 153536 236912 412560 745920
24 1271 644978 101960 146760 230016 404352 724984
24 1272 654004 108448 156456 242208 423160 767104
24 1273 658136 109144 155920 243128 424104 772672
24 1274 670593 113208 163336 251792 442200 803064
24 1275 680662 112728 162056 252056 440432 812504
24 1276 694518 116744 170968 264280 466240 847336
24 1277 694741 116176 168064 262992 463472 851264
24 1278 696763 117832 170824 267280 470784 865448
24 1279 704106 116808 171568 270368 475184 872816
24 1280 706094 116592 170032 267952 467392 862440
24 1281 712765 117944 169680 265584 468040 869232
24 1282 720396 121264 175640 274104 482488 892632
24 1283 725262 119664 172680 269400 479072 881280
24 1284 732903 123240 176096 274664 482960 893744
24 1285 734413 125352 179648 279016 489464 903064
24 1286 741166 126216 179792 277744 486000 901088
24 1287 739019 122976 176568 274128 482784 892840
24 1288 735775 122136 175040 271088 477696 877904
24 1289 733673 118616 169808 262760 461336 850976
24 1290 737787 120312 171544 267664 469464 866872
24 1291 734954 121936 173000 269424 470408 870704
24 1292 735366 123168 174968 272560 473504 861632
24 1293 729055 116920 167848 257472 448672 819608
24 1294 722573 117280 166392 256656 448088 819672
24 1295 721784 118496 169016 261072 450432 827680
24 1296 722669 115904 164560 254856 442416 803768
24 1297 733932 117008 168712 262616 457648 826672
24 1298 745507 120832 172400 268480 467832 852600
24 1299 741949 120184 172560 268664 470040 854664
24 1300 742227 118712 171896 265552 464104 847168
24 1301 757691 125096 179288 279152 482200 876832
24 1302 759090 124168 179360 278304 486688 881048
24 1303 764862 126248 182648 286296 498536 908536
24 1304 768956 125848 182272 285680 504520 924272
24 1305 764865 123056 179008 282384 496504 909464
24 1306 765626 124520 180176 282808 499776 923488
24 1307 754898 117768 170992 265816 469008 865968
